gender,address,trade_term,recept_balance,age
F,서울시 동작구 대방동,6,11992801,33
M,서울시 중랑구 중화1동,8,925875,33
M,서울시 강남구 일원본동,10,875126,30
F,서울시 은평구 대조동,12,7446825,41
M,서울시 강남구 도곡2동,2,24943712,54
F,서울시 서대문구 남가좌1동,5,875623,33
F,서울시 노원구 상계9동,7,275476,29
M,서울시 송파구 마천1동,11,7081673,41
F,서울시 강서구 가양1동,4,545321,42
M,서울시 은평구 신사1동,9,9434886,58
M,서울시 강동구 암사3동,3,46581,47
F,서울시 강서구 방화1동,8,206500,37
F,서울시 노원구 공릉2동,17,800159,65
M,서울시 중랑구 묵2동,6,28748062,52
F,서울시 금천구 시흥5동,6,266726,63
F,서울시 종로구 숭인2동,2,789450,41
M,서울시 성북구 동선동,16,25881913,66
M,서울시 노원구 상계1동,1,317036,63
F,서울시 성북구 장위2동,2,5776936,62
F,서울시 동작구 대방동,12,8773841,25
F,서울시 강서구 가양2동,19,15060319,45
M,서울시 서대문구 홍1동,10,875126,26
F,서울시 도봉구 창5동,10,3146111,56
M,서울시 은평구 응암3동,16,26844,36
F,서울시 성북구 정릉2동,12,62972422,42
F,서울시 관악구 은천동,3,266304,51
F,서울시 강동구 상일동,15,6512717,58
M,서울시 금천구 양평1동,4,277354,62
F,서울시 금천구 대림2동,6,611891,57
F,서울시 강동구 명일1동,3,531530,50
F,서울시 강동구 둔촌2동,8,26620,24
M,서울시 은평구 구산동,3,493590,64
M,서울시 구로구 개봉2동,19,972355,23
F,서울시 은평구 증산동,7,579364,28
F,서울시 양천구 신정1동,18,9285179,46
M,서울시 노원구 공릉2동,14,947226,39
M,서울시 동대문구 답십리2동,17,425508,36
F,서울시 도봉구 도봉2동,12,4240661,26
F,서울시 송파구 잠실2동,12,5070377,69
F,서울시 성동구 송정동,7,125104,22
M,서울시 금천구 당산1동,5,769310,41
F,서울시 구로구 고척2동,10,65947,60
M,서울시 광진구 자양3동,3,23207001,32
M,서울시 은평구 역촌동,3,493590,23
F,서울시 서초구 서초4동,20,9112739,46
F,서울시 성북구 안암동,18,743608,45
F,서울시 송파구 잠실3동,7,957069,21
F,서울시 동대문구 장안1동,10,5237294,47
M,서울시 서대문구 천연동,19,9382968,30
M,서울시 서초구 잠원동,5,136204,52
F,서울시 금천구 여의동,12,829033,58
M,서울시 강북구 삼양동,17,248993,23
F,서울시 양천구 목2동,11,590311,25
M,서울시 동작구 대방동,9,19864,59
F,서울시 은평구 신사1동,15,689448,26
M,서울시 금천구 시흥2동,5,3423922,21
F,서울시 양천구 신정7동,6,9253175,68
M,서울시 강서구 방화3동,16,6912711,43
M,서울시 성동구 왕십리도선동,16,251564,35
F,서울시 강남구 논현1동,9,921442,56
M,서울시 마포구 망원1동,8,2355003,66
M,서울시 송파구 위례동,4,245439,54
M,서울시 송파구 송파1동,4,661805,23
M,서울시 성동구 성수2가1동,2,2717691,60
M,서울시 금천구 문래동,2,739720,57
M,서울시 송파구 석촌동,19,644303,53
F,서울시 강동구 암사3동,9,304655,52
M,서울시 동대문구 장안1동,16,959819,64
F,서울시 구로구 구로4동,21,588698,57
M,서울시 중랑구 묵2동,12,318644,49
M,서울시 관악구 미성동,11,115997,54
M,서울시 종로구 창신3동,10,653984,62
F,서울시 관악구 은천동,3,851265,48
F,서울시 광진구 자양4동,18,4559120,58
M,서울시 성동구 행당2동,6,258933,49
M,서울시 금천구 여의동,1,8941414,50
F,서울시 동작구 상도4동,6,6189128,56
M,서울시 서초구 잠원동,5,429123,45
M,서울시 성북구 정릉2동,8,26402854,41
M,서울시 서대문구 연희동,11,973030,32
M,서울시 금천구 양평1동,9,138285,60
F,서울시 관악구 청림동,19,4559120,66
M,서울시 광진구 군자동,1,88358,27
M,서울시 마포구 신수동,24,2799952,51
M,서울시 동작구 신대방2동,8,836106,41
M,서울시 중랑구 신내1동,7,8189142,54
F,서울시 서초구 반포본동,15,884137,32
M,서울시 관악구 신원동,11,4426458,54
F,서울시 양천구 신정4동,10,840937,65
M,서울시 노원구 공릉1동,3,3946151,48
F,서울시 서초구 내곡동,11,7138181,52
F,서울시 광진구 광장동,10,682794,51
F,서울시 노원구 상계2동,13,850764,63
F,서울시 종로구 혜화동,10,807390,45
M,서울시 관악구 보라매동,16,589796,22
F,서울시 양천구 목5동,10,807390,45
M,서울시 동작구 노량진1동,5,7736475,66
F,서울시 송파구 방이1동,14,867267,62
F,서울시 강남구 삼성2동,10,275476,55
M,서울시 구로구 구로1동,14,147495,48
F,서울시 성북구 월곡2동,20,718045,51
F,서울시 은평구 응암3동,5,223356,57
F,서울시 마포구 대흥동,11,952357,38
F,서울시 서대문구 북가좌2동,17,331111,39
F,서울시 성북구 월곡2동,5,274489,44
M,서울시 강북구 송천동,3,3301075,23
F,서울시 도봉구 방학3동,2,900948,33
M,서울시 관악구 삼성동,14,3916040,27
F,서울시 강동구 상일동,15,6512717,21
M,서울시 성북구 돈암1동,2,9300196,41
F,서울시 서대문구 북가좌2동,17,331111,67
M,서울시 마포구 성산1동,13,4614120,47
M,서울시 동대문구 제기동,11,6815864,29
M,서울시 송파구 삼전동,9,28781,25
F,서울시 은평구 진관동,8,542772,33
M,서울시 강서구 발산1동,13,3860266,21
F,서울시 강동구 명일1동,17,6951875,26
M,서울시 강서구 공항동,13,700108,34
F,서울시 강남구 논현1동,14,29174749,52
F,서울시 도봉구 방학2동,6,610752,50
F,서울시 도봉구 도봉2동,4,334335,68
F,서울시 강남구 논현1동,16,717265,41
F,서울시 강서구 공항동,3,845245,39
M,서울시 노원구 월계2동,19,309961,50
M,서울시 금천구 독산3동,17,2661621,26
M,서울시 양천구 신월1동,8,45108,37
F,서울시 동대문구 청량리동,6,406997,48
M,서울시 구로구 수궁동,19,600256,40
M,서울시 용산구 한강로동,19,787361,26
M,서울시 구로구 가리봉동,3,647602,70
F,서울시 중랑구 면목3동,9,990950,50
M,서울시 서대문구 충현동,14,356838,21
F,서울시 성동구 행당2동,8,925875,67
M,서울시 양천구 신월1동,19,177987,51
F,서울시 도봉구 창1동,13,908489,70
M,서울시 용산구 한남동,12,829033,34
F,서울시 도봉구 창2동,4,851265,27
F,서울시 송파구 잠실본동,13,8017047,68
F,서울시 금천구 문래동,12,739720,29
F,서울시 강서구 공항동,3,4436249,55
M,서울시 강남구 삼성1동,11,882673,52
M,서울시 금천구 독산3동,1,991966,25
M,서울시 서대문구 연희동,14,26685,55
M,서울시 강북구 번1동,7,28534782,59
M,서울시 양천구 신월1동,1,491206,42
F,서울시 서대문구 북가좌2동,8,931621,54
F,서울시 성북구 장위2동,14,987879,27
F,서울시 금천구 시흥1동,3,1315002,61
M,서울시 노원구 공릉2동,5,6824470,33
F,서울시 노원구 하계1동,3,757951,49
M,서울시 강북구 수유3동,18,7712104,32
M,서울시 서대문구 홍3동,11,709256,44
M,서울시 송파구 잠실본동,1,2610177,27
F,서울시 구로구 고척1동,18,607217,45
M,서울시 종로구 종로1가,7,96071082,41
F,서울시 강서구 화곡6동,5,920543,50
F,서울시 강동구 성내3동,16,25083,56
M,서울시 관악구 삼성동,16,617293,44
F,서울시 서대문구 신촌동,1,24375307,38
F,서울시 서대문구 홍2동,7,1937677,41
F,서울시 성북구 정릉3동,13,850764,51
F,서울시 양천구 신월3동,4,864990,24
F,서울시 강서구 발산1동,4,223091,25
F,서울시 강남구 세곡동,8,232612,50
F,서울시 양천구 신정1동,13,209568,24
F,서울시 강남구 대치4동,19,233148,42
F,서울시 도봉구 창1동,9,5546286,56
F,서울시 용산구 한강로동,5,1546922,20
F,서울시 강남구 삼성2동,9,165052,43
M,서울시 강동구 천호2동,5,587905,54
F,서울시 양천구 신정1동,5,2286545,50
M,서울시 동대문구 전농2동,1,24943712,27
F,서울시 은평구 응암1동,11,324360,35
F,서울시 강서구 화곡1동,20,438369,45
F,서울시 은평구 응암3동,4,333138,21
M,서울시 성동구 행당2동,19,9277984,57
F,서울시 서대문구 홍3동,5,981859,57
F,서울시 강동구 암사3동,9,251928,64
M,서울시 은평구 역촌동,24,2799952,53
M,서울시 강동구 강일동,3,46581,45
F,서울시 강동구 천호2동,16,3463291,51
M,서울시 서대문구 연희동,13,3860266,28
M,서울시 성북구 동선동,11,304655,58
F,서울시 은평구 갈현1동,13,480942,70
F,서울시 중랑구 면목7동,12,542008,54
M,서울시 노원구 상계8동,2,885277,64
M,서울시 용산구 한남동,16,713868,55
F,서울시 강남구 대치4동,16,59693,21
F,서울시 동대문구 청량리동,11,414055,29
M,서울시 금천구 독산1동,10,709256,57
M,서울시 서초구 방배2동,15,3703071,25
F,서울시 중랑구 상봉1동,3,28514406,64
M,서울시 양천구 신정3동,15,20437348,22
F,서울시 강서구 화곡1동,10,1562918,49
M,서울시 서대문구 홍3동,15,533026,29
F,서울시 강서구 화곡2동,7,96071082,50
F,서울시 성북구 월곡2동,1,284553,36
M,서울시 성북구 안암동,12,219864,43
F,서울시 금천구 시흥5동,15,28345067,47
M,서울시 서초구 방배3동,11,973030,32
M,서울시 양천구 목3동,3,7637614,26
F,서울시 송파구 거여2동,14,5048394,54
M,서울시 금천구 신길3동,12,577732,32
M,서울시 노원구 공릉1동,9,214712,41
F,서울시 동작구 노량진1동,3,863985,47
F,서울시 구로구 구로2동,9,840937,30
M,서울시 동작구 노량진1동,9,7495439,34
M,서울시 강동구 천호2동,11,10758538,58
F,서울시 광진구 군자동,11,462567,41
M,서울시 중랑구 신내2동,15,4438877,32
M,서울시 양천구 신정2동,1,98099,62
M,서울시 양천구 신정2동,16,309961,54
F,서울시 관악구 중앙동,7,6364293,41
M,서울시 중랑구 묵2동,12,729459,70
F,서울시 은평구 갈현1동,4,8621945,68
M,서울시 성북구 길음2동,11,9012047,33
M,서울시 강남구 삼성2동,15,729459,51
F,서울시 금천구 시흥5동,12,1893555,50
F,서울시 성북구 종암동,7,506519,66
F,서울시 강서구 가양1동,11,8598919,58
F,서울시 강남구 역삼2동,7,921528,32
M,서울시 은평구 구산동,19,617293,47
F,서울시 강남구 대치1동,10,921528,49
F,서울시 은평구 응암3동,14,5118899,57
F,서울시 동작구 노량진1동,9,407848,30
M,서울시 용산구 한강로동,13,318644,39
M,서울시 동대문구 답십리2동,16,3539418,61
M,서울시 은평구 신사1동,10,324360,49
M,서울시 노원구 하계1동,4,915346,64
F,서울시 관악구 신원동,14,67196,61
M,서울시 양천구 목1동,4,283148,25
M,서울시 송파구 잠실6동,6,823884,46
M,서울시 서대문구 홍1동,16,929154,54
M,서울시 중랑구 면목7동,9,7275786,54
F,서울시 중랑구 면목5동,15,3413716,31
F,서울시 서대문구 북가좌2동,6,674086,57
M,서울시 도봉구 창5동,5,429123,41
F,서울시 중랑구 면목4동,2,85725,48
F,서울시 동대문구 전농1동,17,527308,39
M,서울시 구로구 개봉2동,4,104651,57
F,서울시 성북구 성북동,7,698761,54
F,서울시 성동구 성수2가3동,13,1893555,39
M,서울시 중랑구 묵1동,13,803698,40
M,서울시 중랑구 상봉2동,9,19512419,48
M,서울시 성동구 행당2동,10,664601,36
M,서울시 금천구 대림3동,9,494724,24
M,서울시 금천구 시흥1동,6,3043939,71
F,서울시 강동구 암사1동,7,3885329,55
F,서울시 구로구 구로2동,1,4747603,20
M,서울시 도봉구 창4동,4,871237,35
M,서울시 양천구 목2동,15,539823,28
M,서울시 성북구 장위1동,15,334936,47
F,서울시 송파구 문정2동,3,3290306,52
F,서울시 양천구 신정7동,7,586526,66
F,서울시 성북구 돈암2동,6,465764,30
F,서울시 강서구 우장산동,2,5577833,62
M,서울시 양천구 신정3동,7,22475259,24
M,서울시 강북구 삼양동,12,660958,53
F,서울시 노원구 공릉2동,11,8483718,36
M,서울시 광진구 자양1동,1,317036,48
F,서울시 광진구 중곡3동,3,658065,34
M,서울시 동대문구 제기동,16,658829,66
F,서울시 용산구 한강로동,12,26256297,62
F,서울시 종로구 숭인1동,9,12701270,40
M,서울시 관악구 은천동,9,656067,21
F,서울시 은평구 역촌동,10,7275786,25
F,서울시 강서구 화곡1동,14,690985,42
M,서울시 금천구 독산1동,5,804564,37
F,서울시 은평구 대조동,11,65947,62
F,서울시 송파구 오금동,19,632274,52
F,서울시 양천구 신월3동,4,247742,66
M,서울시 구로구 고척2동,23,383135873,22
M,서울시 강서구 염창동,4,979055,34
F,서울시 성북구 장위2동,12,8591724,45
F,서울시 구로구 구로4동,18,7055790,48
F,서울시 금천구 당산2동,11,827192,66
M,서울시 은평구 응암1동,5,7736475,34
F,서울시 성북구 월곡2동,15,117950264,39
M,서울시 송파구 장지동,8,6134758,54
M,서울시 금천구 양평2동,3,5260714,45
M,서울시 관악구 인헌동,1,6883725,41
F,서울시 강서구 화곡1동,8,1069310,40
M,서울시 강서구 화곡1동,9,690985,64
M,서울시 은평구 신사1동,18,265036,22
F,서울시 성북구 안암동,15,590311,57
M,서울시 노원구 상계3동,11,943485,57
F,서울시 관악구 서림동,1,478842,45
F,서울시 금천구 독산1동,6,556200,39
F,서울시 양천구 신정7동,10,29146508,45
M,서울시 성북구 종암동,15,29666474,67
M,서울시 마포구 성산1동,13,749926,53
F,서울시 은평구 대조동,8,698761,50
M,서울시 동대문구 휘경2동,19,481722,51
F,서울시 은평구 불광1동,18,868878,35
F,서울시 성북구 월곡2동,19,38457,28
F,서울시 중랑구 상봉1동,14,7446825,58
F,서울시 강남구 수서동,7,840937,54
F,서울시 서초구 서초1동,9,955143,50
M,서울시 중랑구 면목2동,16,407848,42
M,서울시 성북구 길음1동,16,25413,66
M,서울시 강서구 가양3동,11,7081673,64
F,서울시 강서구 화곡본동,7,8574873,24
F,서울시 구로구 구로1동,10,543933,60
M,서울시 구로구 구로3동,6,356927,42
F,서울시 서초구 반포1동,17,481722,50
M,서울시 성동구 응봉동,2,328866,56
M,서울시 광진구 화양동,6,678544,33
M,서울시 동대문구 이문1동,8,588655,54
M,서울시 강서구 공항동,22,6573170,43
M,서울시 양천구 신정1동,4,245439,48
M,서울시 구로구 구로3동,8,833592,58
M,서울시 성북구 길음2동,7,2963613,58
F,서울시 광진구 자양1동,5,14898788,41
F,서울시 서초구 반포1동,3,867810,23
F,서울시 강북구 번3동,4,554057,30
F,서울시 도봉구 창2동,7,2436352,56
M,서울시 은평구 갈현1동,4,827063,22
M,서울시 동대문구 이문1동,9,12701270,35
F,서울시 성북구 정릉3동,13,8017047,30
F,서울시 관악구 은천동,6,3043939,27
M,서울시 광진구 구의3동,9,9180730,56
F,서울시 도봉구 쌍문3동,4,9983188,39
F,서울시 서초구 반포4동,14,8039798,54
F,서울시 금천구 당산2동,8,542772,22
M,서울시 강서구 방화3동,16,8691038,36
F,서울시 구로구 고척2동,8,836106,51
M,서울시 강동구 길동,5,263767,20
F,서울시 중랑구 상봉2동,16,880439,24
M,서울시 성북구 돈암2동,14,48441,45
M,서울시 용산구 한남동,1,661805,29
M,서울시 동작구 노량진2동,15,94896,40
F,서울시 강서구 등촌1동,14,307365,34
F,서울시 성동구 마장동,3,573120,30
M,서울시 관악구 서림동,13,528535,66
M,서울시 양천구 목5동,14,383800,60
F,서울시 관악구 조원동,5,610943,38
M,서울시 동작구 상도3동,17,5161023,26
F,서울시 은평구 응암1동,3,397856,36
M,서울시 서대문구 홍1동,1,24943712,57
F,서울시 서초구 내곡동,11,8189492,34
F,서울시 서초구 방배3동,9,8017047,64
F,서울시 은평구 녹번동,5,610943,48
F,서울시 강남구 청담동,4,136204,50
M,서울시 금천구 문래동,5,633387,22
F,서울시 동대문구 전농1동,14,543933,42
F,서울시 도봉구 창1동,6,6189128,61
M,서울시 성북구 정릉1동,14,329148,44
M,서울시 은평구 신사1동,7,129646,48
M,서울시 강동구 명일1동,11,52290,66
F,서울시 금천구 대림3동,7,579364,43
M,서울시 양천구 목5동,3,356140,25
M,서울시 강북구 송천동,3,647602,54
F,서울시 도봉구 창4동,8,840937,24
F,서울시 강동구 둔촌2동,22,467313,53
M,서울시 서대문구 홍3동,12,101204,39
F,서울시 관악구 대학동,16,6722935,34
M,서울시 동대문구 제기동,2,441424,57
F,서울시 동대문구 전농2동,6,11921234,49
M,서울시 서대문구 연희동,5,8660337,54
F,서울시 성북구 삼선동,13,907306,28
M,서울시 용산구 원효로1동,14,12429400,40
M,서울시 서초구 양재1동,16,8691038,71
F,서울시 송파구 가락2동,3,394795,47
F,서울시 서대문구 북가좌2동,6,331111,69
M,서울시 송파구 잠실4동,2,675278,48
F,서울시 관악구 서림동,6,258933,69
M,서울시 관악구 청룡동,19,660909,47
F,서울시 중랑구 신내1동,7,268354,24
M,서울시 중랑구 상봉2동,17,4046378,48
M,서울시 양천구 신월1동,11,3916040,45
F,서울시 도봉구 도봉2동,17,7335791,49
F,서울시 양천구 목2동,7,4439805,49
F,서울시 중랑구 중화2동,4,659390,58
M,서울시 양천구 신정1동,10,8189142,32
F,서울시 금천구 시흥2동,1,4893819,38
F,서울시 송파구 삼전동,16,586134,36
F,서울시 강서구 등촌3동,15,352034,64
M,서울시 금천구 시흥1동,1,408863,32
F,서울시 양천구 목5동,7,3532623,43
M,서울시 동작구 대방동,15,318644,60
F,서울시 강남구 대치4동,6,823884,54
M,서울시 서대문구 홍1동,17,12429400,41
M,서울시 강남구 도곡1동,16,297012,68
F,서울시 도봉구 방학2동,3,370526801,69
F,서울시 양천구 목2동,16,637769,25
F,서울시 금천구 가산동,17,1742164,60
F,서울시 광진구 광장동,9,294685,47
F,서울시 강서구 화곡8동,10,511856,47
F,서울시 강동구 암사3동,13,5048394,28
M,서울시 양천구 신정3동,8,22475259,25
F,서울시 용산구 용산2가동,1,428788,37
F,서울시 송파구 가락2동,4,861964,47
F,서울시 서초구 반포4동,9,579364,24
F,서울시 중랑구 묵2동,5,864990,64
M,서울시 노원구 상계4동,8,604665,45
F,서울시 성동구 왕십리2동,17,416921,38
F,서울시 양천구 목2동,2,8117889,58
F,서울시 구로구 구로3동,8,875157,67
M,서울시 은평구 증산동,15,79751,60
M,서울시 금천구 당산1동,5,804564,64
M,서울시 마포구 공덕동,1,526154,25
F,서울시 강동구 상일동,19,178026,38
F,서울시 구로구 수궁동,12,140337,26
F,서울시 서대문구 북가좌2동,14,405409,68
M,서울시 강동구 천호2동,5,23150862,66
F,서울시 강남구 개포2동,3,85725,54
F,서울시 강남구 세곡동,5,21580174,55
M,서울시 은평구 응암3동,5,263767,52
F,서울시 광진구 구의3동,7,16610469,42
F,서울시 송파구 송파2동,1,4893819,24
F,서울시 중랑구 면목3동,17,5438358,37
F,서울시 강동구 길동,6,853782,46
M,서울시 송파구 잠실본동,17,868878,22
F,서울시 강남구 개포2동,9,9434886,57
F,서울시 성동구 옥수동,17,630474,27
F,서울시 도봉구 방학2동,7,4783318,46
F,서울시 서초구 방배2동,5,594229,64
F,서울시 강서구 가양1동,11,8598919,50
M,서울시 동대문구 장안2동,18,2661621,34
F,서울시 강동구 둔촌2동,7,129727,22
M,서울시 서초구 반포3동,5,634096,64
M,서울시 서초구 방배2동,15,1613015,33
F,서울시 구로구 구로4동,8,210113,36
M,서울시 은평구 응암1동,13,510280,41
M,서울시 양천구 신정3동,15,309864936,34
F,서울시 송파구 송파2동,18,462567,52
M,서울시 금천구 시흥1동,1,8941414,63
M,서울시 강북구 삼양동,6,678544,42
M,서울시 동대문구 이문1동,8,4413752,32
F,서울시 용산구 한남동,10,567344,44
F,서울시 강북구 수유1동,9,423188,42
M,서울시 금천구 당산2동,2,20646417,46
F,서울시 송파구 거여2동,5,900948,44
F,서울시 강동구 암사1동,15,24815465,58
F,서울시 용산구 이촌1동,10,381251,42
F,서울시 마포구 염리동,7,3532623,66
M,서울시 양천구 신정3동,6,762971,50
M,서울시 금천구 문래동,23,393070,25
M,서울시 강남구 신사동,2,328866,57
F,서울시 성동구 금호3가동,5,3108148,53
F,서울시 금천구 시흥2동,22,467313,23
F,서울시 강북구 미아동,9,9109251,28
M,서울시 송파구 거여2동,3,46581,22
F,서울시 관악구 행운동,14,907306,21
F,서울시 강동구 암사1동,10,875126,52
M,서울시 양천구 신정3동,9,5123046,34
M,서울시 중랑구 상봉2동,16,775131,34
F,서울시 동작구 노량진2동,16,4459135,37
F,서울시 중랑구 묵2동,14,598293,43
M,서울시 동대문구 휘경2동,18,1742164,54
M,서울시 은평구 갈현1동,4,9767650,58
F,서울시 관악구 인헌동,17,13236490,56
F,서울시 은평구 증산동,16,144388,52
M,서울시 강서구 방화3동,8,1837866,63
F,서울시 중랑구 면목4동,13,140337,56
M,서울시 강서구 등촌3동,5,804564,57
F,서울시 금천구 시흥5동,18,24532853,43
F,서울시 강동구 상일동,8,4783318,38
F,서울시 서대문구 홍은2동,6,678544,50
M,서울시 강서구 화곡3동,14,48441,63
M,서울시 금천구 시흥2동,9,588961,57
M,서울시 성북구 장위1동,6,1737886,62
F,서울시 광진구 자양3동,23,588698,42
F,서울시 강남구 일원1동,8,8094971,53
M,서울시 광진구 광장동,8,2283534,53
F,서울시 중랑구 묵2동,4,247742,26
F,서울시 은평구 진관동,3,863985,45
F,서울시 은평구 진관동,15,8961877,29
M,서울시 서대문구 충현동,5,263767,33
F,서울시 강서구 화곡1동,16,8017047,67
F,서울시 송파구 문정2동,7,8574873,61
F,서울시 강북구 수유1동,9,16127125,39
F,서울시 서초구 서초4동,20,391019,42
M,서울시 금천구 여의동,1,6883725,30
F,서울시 종로구 숭인1동,15,689448,23
M,서울시 동대문구 이문1동,12,952357,29
M,서울시 금천구 시흥1동,3,809440,42
F,서울시 서초구 방배3동,9,16127125,66
M,서울시 송파구 장지동,16,775131,58
F,서울시 중랑구 면목2동,5,14898788,49
F,서울시 양천구 신정4동,4,19522585,61
F,서울시 서초구 양재1동,8,754637,25
F,서울시 노원구 중계2동,12,775311,52
F,서울시 은평구 증산동,2,14898788,49
M,서울시 동작구 흑석동,1,17284463,63
F,서울시 강서구 발산1동,7,20402797,51
F,서울시 은평구 녹번동,12,29180982,52
M,서울시 강동구 둔촌2동,12,586924,40
F,서울시 성북구 월곡2동,8,1376499,42
M,서울시 양천구 신정7동,9,11973271,46
M,서울시 동대문구 휘경2동,3,173311,60
F,서울시 중랑구 신내2동,3,524996,29
F,서울시 강서구 화곡6동,13,8598919,48
F,서울시 관악구 행운동,9,414055,58
M,서울시 금천구 영등포본동,15,318644,63
M,서울시 금천구 도림동,5,6283253,54
F,서울시 서대문구 홍1동,12,400852,39
M,서울시 강동구 길동,16,635593,69
F,서울시 서초구 내곡동,15,745906,60
F,서울시 도봉구 방학1동,14,925521,49
M,서울시 은평구 응암3동,15,79751,46
M,서울시 강서구 공항동,13,48441,54
F,서울시 송파구 가락본동,2,5577833,42
M,서울시 관악구 서원동,3,129188,29
M,서울시 송파구 거여1동,19,959002,48
F,서울시 강남구 수서동,15,167951,46
F,서울시 강남구 세곡동,6,678544,71
M,서울시 관악구 청룡동,18,80691,25
M,서울시 강서구 등촌2동,2,15277198,24
F,서울시 강서구 화곡1동,14,698246,30
F,서울시 강남구 삼성2동,7,921528,52
M,서울시 금천구 영등포본동,13,28438488,45
M,서울시 동작구 흑석동,16,865417,32
M,서울시 강북구 삼양동,14,921333,55
F,서울시 도봉구 방학2동,12,1893555,56
F,서울시 동대문구 휘경2동,9,648901,30
M,서울시 중랑구 중화1동,14,209568,25
F,서울시 동대문구 장안1동,15,5237294,62
M,서울시 관악구 청림동,4,11855537,29
F,서울시 송파구 가락2동,16,589796,52
F,서울시 강서구 화곡본동,2,799121,54
F,서울시 강서구 가양1동,19,825714,69
F,서울시 송파구 가락본동,8,210113,27
F,서울시 광진구 중곡3동,3,7637614,50
F,서울시 서초구 반포본동,9,955143,66
M,서울시 양천구 신정3동,8,20437348,47
F,서울시 용산구 용산2가동,14,8591724,45
M,서울시 송파구 송파2동,16,929154,68
M,서울시 구로구 구로4동,16,4821558,44
F,서울시 강서구 가양1동,2,545252,33
F,서울시 서초구 반포본동,6,7319485,30
M,서울시 강서구 화곡1동,16,1427992,25
M,서울시 노원구 공릉2동,12,50237672,29
M,서울시 서초구 양재2동,1,824027,49
F,서울시 서초구 방배2동,17,3510962,53
F,서울시 노원구 상계2동,7,16610469,65
F,서울시 구로구 구로2동,16,297012,40
F,서울시 강북구 수유1동,18,98760,27
F,서울시 은평구 응암3동,17,690266,35
F,서울시 강동구 성내1동,2,14573172,38
M,서울시 송파구 장지동,17,272012,25
F,서울시 성동구 왕십리2동,1,428788,27
M,서울시 강북구 번2동,15,29666474,43
F,서울시 도봉구 창5동,5,2950074,45
F,서울시 은평구 대조동,3,845245,21
M,서울시 금천구 양평2동,4,714927,40
F,서울시 중랑구 신내1동,15,865417,44
F,서울시 강남구 개포4동,16,982439,67
M,서울시 중랑구 중화1동,2,20646417,30
M,서울시 동대문구 이문1동,8,515430,46
M,서울시 송파구 거여1동,5,6283253,39
F,서울시 구로구 수궁동,7,20402797,60
F,서울시 중구 장충동,9,754637,70
